1420 , 0.78 , 0.783359 , 
1440 , 0.78 , 0.783359 , 
1460 , 0.74 , 0.784881 , 
1480 , 0.82 , 0.790969 , 
1500 , 0.8 , 0.790969 , 
1520 , 0.76 , 0.788432 , 
1540 , 0.8 , 0.784373 , 
1560 , 0.8 , 0.797057 , 
1580 , 0.75 , 0.783359 , 
1600 , 0.78 , 0.780822 , 
1620 , 0.81 , 0.79655 , 
1640 , 0.85 , 0.802638 , 
1660 , 0.82 , 0.795535 , 
1680 , 0.8 , 0.790969 , 
1700 , 0.78 , 0.799594 , 
1720 , 0.82 , 0.804668 , 
1740 , 0.82 , 0.814307 , 
1760 , 0.75 , 0.808727 , 
1780 , 0.82 , 0.800101 , 
1800 , 0.77 , 0.822933 , 
1820 , 0.71 , 0.790969 , 
1840 , 0.79 , 0.82344 , 
1860 , 0.83 , 0.803653 , 
1880 , 0.86 , 0.816844 , 
1900 , 0.82 , 0.799594 , 
1920 , 0.84 , 0.785388 , 
1940 , 0.76 , 0.812785 , 
1960 , 0.8 , 0.836631 , 
1980 , 0.72 , 0.825977 , 
2000 , 0.78 , 0.823947 , 
2020 , 0.81 , 0.825977 , 
2040 , 0.84 , 0.826484 , 
2060 , 0.87 , 0.82141 , 
2080 , 0.77 , 0.829021 , 
2100 , 0.86 , 0.822933 , 
2120 , 0.86 , 0.833587 , 
2140 , 0.86 , 0.82344 , 
2160 , 0.85 , 0.83308 , 
2180 , 0.81 , 0.830543 , 
2200 , 0.83 , 0.837139 , 
2220 , 0.78 , 0.837139 , 
2240 , 0.87 , 0.832572 , 
2260 , 0.82 , 0.826991 , 
2280 , 0.84 , 0.83308 , 
2300 , 0.85 , 0.835109 , 
2320 , 0.78 , 0.808727 , 
2340 , 0.84 , 0.836124 , 
2360 , 0.89 , 0.840183 , 
2380 , 0.91 , 0.845256 , 
2400 , 0.79 , 0.836631 , 
2420 , 0.8 , 0.840183 , 
2440 , 0.84 , 0.819888 , 
2460 , 0.89 , 0.837646 , 
2480 , 0.81 , 0.841197 , 
2500 , 0.86 , 0.846778 , 
2520 , 0.8 , 0.837139 , 
2540 , 0.83 , 0.842719 , 
2560 , 0.83 , 0.836124 , 
2580 , 0.88 , 0.851344 , 
2600 , 0.86 , 0.842212 , 
2620 , 0.84 , 0.848808 , 
2640 , 0.88 , 0.841705 , 
2660 , 0.85 , 0.846271 , 
2680 , 0.92 , 0.853374 , 
2700 , 0.89 , 0.85033 , 
2720 , 0.85 , 0.819381 , 
2740 , 0.81 , 0.853374 , 
2760 , 0.91 , 0.840183 , 
2780 , 0.9 , 0.847286 , 
2800 , 0.85 , 0.855911 , 
2820 , 0.88 , 0.844749 , 
2840 , 0.88 , 0.847793 , 
2860 , 0.82 , 0.859462 , 
2880 , 0.88 , 0.834602 , 
2900 , 0.88 , 0.854389 , 
2920 , 0.86 , 0.859462 , 
2940 , 0.91 , 0.841705 , 
2960 , 0.87 , 0.864028 , 
2980 , 0.82 , 0.847793 , 
3000 , 0.87 , 0.847286 , 
3020 , 0.83 , 0.854896 , 
3040 , 0.9 , 0.852867 , 
3060 , 0.87 , 0.849315 , 
3080 , 0.89 , 0.864028 , 
3100 , 0.86 , 0.860984 , 
3120 , 0.88 , 0.860984 , 
3140 , 0.88 , 0.858447 , 
3160 , 0.9 , 0.850837 , 
3180 , 0.85 , 0.855403 , 
3200 , 0.88 , 0.873668 , 
3220 , 0.89 , 0.858447 , 
3240 , 0.96 , 0.867073 , 
3260 , 0.88 , 0.870624 , 
3280 , 0.87 , 0.849315 , 
3300 , 0.91 , 0.864028 , 
3320 , 0.9 , 0.866058 , 
3340 , 0.91 , 0.858447 , 
3360 , 0.85 , 0.863014 , 
3380 , 0.87 , 0.860477 , 
3400 , 0.91 , 0.873161 , 
3420 , 0.91 , 0.852359 , 
3440 , 0.88 , 0.871131 , 
3460 , 0.88 , 0.866565 , 
3480 , 0.85 , 0.860984 , 
3500 , 0.86 , 0.866565 , 
3520 , 0.83 , 0.850837 , 
3540 , 0.85 , 0.870624 , 
3560 , 0.89 , 0.874176 , 
3580 , 0.93 , 0.869609 , 
3600 , 0.85 , 0.864536 , 
3620 , 0.86 , 0.860477 , 
3640 , 0.87 , 0.865043 , 
3660 , 0.89 , 0.871131 , 
3680 , 0.86 , 0.881786 , 
3700 , 0.89 , 0.857433 , 
3720 , 0.89 , 0.869609 , 
3740 , 0.89 , 0.879249 , 
3760 , 0.89 , 0.882293 , 
3780 , 0.86 , 0.85033 , 
3800 , 0.9 , 0.876712 , 
3820 , 0.9 , 0.870624 , 
3840 , 0.92 , 0.884323 , 
3860 , 0.9 , 0.877727 , 
3880 , 0.9 , 0.868087 , 
3900 , 0.93 , 0.873668 , 
3920 , 0.91 , 0.876205 , 
3940 , 0.91 , 0.87519 , 
3960 , 0.89 , 0.872653 , 
3980 , 0.89 , 0.857433 , 
4000 , 0.89 , 0.885337 , 
4020 , 0.87 , 0.882801 , 
4040 , 0.86 , 0.883815 , 
4060 , 0.89 , 0.86758 , 
4080 , 0.91 , 0.872653 , 
4100 , 0.95 , 0.879249 , 
4120 , 0.9 , 0.881279 , 
4140 , 0.85 , 0.855403 , 
4160 , 0.87 , 0.867073 , 
4180 , 0.89 , 0.874176 , 
4200 , 0.88 , 0.887367 , 
4220 , 0.81 , 0.881786 , 
4240 , 0.88 , 0.877727 , 
4260 , 0.87 , 0.874176 , 
4280 , 0.91 , 0.872146 , 
4300 , 0.93 , 0.878234 , 
4320 , 0.94 , 0.896499 , 
4340 , 0.82 , 0.879756 , 
4360 , 0.91 , 0.875698 , 
4380 , 0.9 , 0.881786 , 
4400 , 0.93 , 0.897514 , 
4420 , 0.9 , 0.864536 , 
4440 , 0.86 , 0.877727 , 
4460 , 0.93 , 0.884323 , 
4480 , 0.91 , 0.884323 , 
4500 , 0.87 , 0.878742 , 
4520 , 0.88 , 0.867073 , 
4540 , 0.86 , 0.884323 , 
4560 , 0.95 , 0.897007 , 
4580 , 0.9 , 0.886859 , 
4600 , 0.9 , 0.882293 , 
4620 , 0.85 , 0.886352 , 
4640 , 0.95 , 0.89244 , 
4660 , 0.88 , 0.888889 , 
4680 , 0.91 , 0.890918 , 
4700 , 0.97 , 0.891426 , 
4720 , 0.92 , 0.882801 , 
4740 , 0.87 , 0.874683 , 
4760 , 0.86 , 0.894977 , 
4780 , 0.9 , 0.887874 , 
4800 , 0.92 , 0.895992 , 
4820 , 0.9 , 0.889904 , 
4840 , 0.89 , 0.86555 , 
4860 , 0.9 , 0.891933 , 
4880 , 0.96 , 0.893455 , 
4900 , 0.9 , 0.885845 , 
4920 , 0.96 , 0.897007 , 
4940 , 0.9 , 0.883308 , 
4960 , 0.87 , 0.87722 , 
4980 , 0.86 , 0.891426 , 
