2400 , 0.94 , 0.931507 , 
2420 , 0.95 , 0.935566 , 
2440 , 0.89 , 0.932014 , 
2460 , 0.98 , 0.936073 , 
2480 , 0.94 , 0.937088 , 
2500 , 0.89 , 0.932522 , 
2520 , 0.91 , 0.935566 , 
2540 , 0.95 , 0.935058 , 
2560 , 0.92 , 0.933536 , 
2580 , 0.89 , 0.900558 , 
2600 , 0.96 , 0.934551 , 
2620 , 0.95 , 0.935058 , 
2640 , 0.94 , 0.934551 , 
2660 , 0.88 , 0.93658 , 
2680 , 0.94 , 0.923896 , 
2700 , 0.96 , 0.937595 , 
2720 , 0.88 , 0.937088 , 
2740 , 0.9 , 0.930492 , 
2760 , 0.96 , 0.940639 , 
2780 , 0.98 , 0.941147 , 
2800 , 0.96 , 0.93658 , 
2820 , 0.95 , 0.941147 , 
2840 , 0.93 , 0.939117 , 
2860 , 0.92 , 0.944698 , 
2880 , 0.92 , 0.935566 , 
2900 , 0.89 , 0.915271 , 
2920 , 0.95 , 0.937595 , 
2940 , 0.93 , 0.945205 , 
2960 , 0.89 , 0.93861 , 
2980 , 0.94 , 0.93861 , 
3000 , 0.93 , 0.935058 , 
3020 , 0.93 , 0.942669 , 
3040 , 0.95 , 0.942669 , 
3060 , 0.97 , 0.942161 , 
3080 , 0.93 , 0.935566 , 
3100 , 0.95 , 0.934551 , 
3120 , 0.95 , 0.940639 , 
3140 , 0.97 , 0.943176 , 
3160 , 0.93 , 0.932522 , 
3180 , 0.91 , 0.929477 , 
3200 , 0.97 , 0.944191 , 
3220 , 0.92 , 0.944698 , 
3240 , 0.95 , 0.941654 , 
3260 , 0.97 , 0.945713 , 
3280 , 0.95 , 0.941654 , 
3300 , 0.94 , 0.943683 , 
3320 , 0.94 , 0.943176 , 
3340 , 0.97 , 0.945713 , 
3360 , 0.95 , 0.942669 , 
3380 , 0.94 , 0.940132 , 
3400 , 0.94 , 0.945205 , 
3420 , 0.95 , 0.94622 , 
3440 , 0.95 , 0.944191 , 
3460 , 0.95 , 0.946728 , 
3480 , 0.95 , 0.946728 , 
3500 , 0.94 , 0.943683 , 
3520 , 0.96 , 0.946728 , 
3540 , 0.96 , 0.943683 , 
3560 , 0.91 , 0.945713 , 
3580 , 0.91 , 0.947742 , 
3600 , 0.95 , 0.947235 , 
3620 , 0.9 , 0.940132 , 
3640 , 0.96 , 0.943683 , 
3660 , 0.91 , 0.945205 , 
3680 , 0.97 , 0.950279 , 
3700 , 0.97 , 0.952308 , 
3720 , 0.99 , 0.947742 , 
3740 , 0.94 , 0.946728 , 
3760 , 0.96 , 0.943176 , 
3780 , 0.95 , 0.947235 , 
3800 , 0.94 , 0.945205 , 
3820 , 0.95 , 0.943683 , 
3840 , 0.96 , 0.94825 , 
3860 , 0.95 , 0.948757 , 
3880 , 0.96 , 0.94622 , 
3900 , 0.95 , 0.942161 , 
3920 , 0.93 , 0.947235 , 
3940 , 0.95 , 0.944698 , 
3960 , 0.93 , 0.951294 , 
3980 , 0.97 , 0.945713 , 
4000 , 0.95 , 0.952308 , 
4020 , 0.95 , 0.947235 , 
4040 , 0.98 , 0.948757 , 
4060 , 0.95 , 0.949772 , 
4080 , 0.97 , 0.946728 , 
4100 , 0.98 , 0.943176 , 
4120 , 0.96 , 0.947742 , 
4140 , 0.95 , 0.944191 , 
4160 , 0.98 , 0.944698 , 
4180 , 0.98 , 0.948757 , 
4200 , 0.95 , 0.947235 , 
4220 , 0.94 , 0.951801 , 
4240 , 0.97 , 0.945205 , 
4260 , 0.94 , 0.951801 , 
4280 , 0.93 , 0.936073 , 
4300 , 0.93 , 0.952816 , 
4320 , 0.91 , 0.947742 , 
4340 , 0.97 , 0.954845 , 
4360 , 0.96 , 0.943176 , 
4380 , 0.95 , 0.942161 , 
4400 , 0.92 , 0.952816 , 
4420 , 0.96 , 0.954338 , 
4440 , 0.94 , 0.950786 , 
4460 , 0.98 , 0.95586 , 
4480 , 0.98 , 0.951801 , 
4500 , 0.96 , 0.949264 , 
4520 , 0.99 , 0.947235 , 
4540 , 0.98 , 0.952308 , 
4560 , 0.93 , 0.949264 , 
4580 , 0.98 , 0.952816 , 
4600 , 0.95 , 0.945205 , 
4620 , 0.87 , 0.935566 , 
4640 , 0.95 , 0.941654 , 
4660 , 0.96 , 0.955353 , 
4680 , 0.96 , 0.951801 , 
4700 , 0.97 , 0.947235 , 
4720 , 0.94 , 0.950279 , 
4740 , 0.92 , 0.954338 , 
4760 , 0.96 , 0.956875 , 
4780 , 0.96 , 0.95586 , 
4800 , 0.97 , 0.957382 , 
4820 , 0.98 , 0.953831 , 
4840 , 0.98 , 0.953323 , 
4860 , 0.93 , 0.953831 , 
4880 , 0.97 , 0.950786 , 
4900 , 0.97 , 0.954338 , 
4920 , 0.98 , 0.956367 , 
4940 , 0.99 , 0.957889 , 
4960 , 0.95 , 0.947742 , 
4980 , 0.96 , 0.953831 , 
